userId,itemId,rating
135351,912,4.0
135351,1178,3.0
135351,1196,4.0
135351,1200,4.0
135351,1204,4.0
135351,1210,3.0
135351,1217,3.0
135351,1233,3.0
135351,1242,3.0
135351,1250,4.0
135351,1262,5.0
135351,1927,5.0
135351,2176,3.0
135351,2402,3.0
135351,2495,2.0
135351,3062,3.0
135351,3130,3.0
135351,3186,3.0
135351,4430,2.0
135351,4611,3.0
135351,4634,2.0
135351,4676,1.0
135577,1407,5.0
135607,1,4.0
135607,6,5.0
135607,10,3.0
135607,21,3.0
135607,25,3.0
135607,32,3.0
135607,36,5.0
135607,62,3.0
135607,112,4.0
135607,141,3.0
135607,165,3.0
135607,246,1.0
135607,292,4.0
135607,608,5.0
135607,736,4.0
135607,780,5.0
135780,902,5.0
135780,1022,3.0
135780,1088,5.0
135780,1721,4.0
135780,2115,3.0
135780,2273,5.0
135780,2874,4.0
135780,3146,3.0
135780,5454,3.0
135780,5568,3.0
136114,1863,3.0
136114,2003,3.0
136114,2154,4.0
136114,2461,3.0
136114,2861,5.0
136114,2961,3.0
136114,3994,5.0
136114,4020,4.0
136114,4023,5.0
136114,4033,2.0
136114,4148,5.0
136114,4161,5.0
136114,4494,3.0
136114,4714,4.0
136114,4723,4.0
136114,4748,4.0
136114,4757,3.0
136114,4803,3.0
136132,318,5.0
136132,724,2.0
136132,1059,4.5
136132,1487,3.0
136132,2059,2.5
136132,2114,3.0
136132,2135,0.5
136132,2136,0.5
136132,2346,3.5
136132,2581,2.0
136132,2804,4.5
136132,3072,4.0
136132,3267,4.0
136132,5991,3.0
136132,27706,1.0
136132,45880,4.5
136132,63082,5.0
136132,69122,4.5
136132,79132,5.0
136216,6,3.0
136216,14,3.0
136216,25,5.0
136216,32,3.0
136216,36,5.0
136216,62,2.0
136216,95,2.0
136216,104,2.0
136216,112,3.0
136216,608,4.0
136216,648,3.0
136216,653,3.0
136216,733,3.0
136216,736,3.0
136216,778,4.0
136216,780,4.0
136216,784,2.0
136216,786,3.0
136216,788,3.0
136216,1073,2.0
136216,1356,4.0
136430,73,1.0
136430,714,3.0
136430,805,2.0
136430,1061,3.5
136430,1320,4.0
136430,1339,4.5
136430,1385,2.5
136430,1909,3.0
136430,2136,1.5
136430,2366,5.0
136430,2580,3.5
136430,2747,2.5
136430,3418,1.0
136430,3421,4.0
136430,3510,4.5
136430,5152,2.5
136452,170,3.0
136452,565,3.0
136452,1079,2.0
136452,1197,5.0
136452,1220,4.0
136452,1259,5.0
136452,1270,4.0
136452,1285,3.0
136452,1307,5.0
136452,1394,1.0
136452,1566,3.0
136452,1968,4.0
136452,2006,3.0
136452,2150,1.0
136452,2248,5.0
136452,2352,5.0
136452,2791,3.0
136452,2918,5.0
136452,2958,3.0
136452,3072,2.0
136734,1,5.0
136734,5,4.0
136734,17,4.0
136734,25,3.0
136734,260,5.0
136734,648,5.0
136797,256,1.0
136797,315,2.0
136797,318,1.5
136797,355,0.5
136797,913,4.5
136797,914,3.0
136797,1088,1.0
136797,1263,5.0
136797,1275,3.0
136797,1302,2.0
136797,1375,2.0
136797,1597,1.0
136797,1722,0.5
136797,1748,3.0
136797,1909,2.0
136797,2005,3.0
136797,2100,2.0
136797,2278,2.5
136797,2455,3.0
136797,3147,1.5
136827,260,0.5
136827,1196,1.0
136827,1197,0.5
136827,1198,5.0
136827,2571,2.5
136827,7153,5.0
136827,57368,0.5
136827,91542,4.0
136827,134130,4.0
136827,134853,3.0
137176,527,5.0
137176,920,4.0
137176,1197,4.0
137176,1968,3.0
137176,3060,3.0
137176,3543,3.0
137176,4067,2.0
137176,4124,1.0
137176,4925,4.0
137176,4945,3.0
137453,50,2.0
137453,593,3.5
137453,778,1.5
137453,858,4.0
137453,1193,5.0
137453,1242,2.0
137453,1258,2.0
137453,1299,2.5
137453,3897,3.5
137453,3996,2.0
137453,4886,3.5
137453,7361,3.5
137453,30749,4.0
137453,32587,3.0
137453,33660,4.0
137453,33794,2.0
137453,45726,2.5
137453,46723,3.5
137453,47099,3.5
137453,48304,3.0
137453,48516,2.5
137453,49772,2.5
137453,49961,3.5
137453,51705,4.0
137527,1,4.0
137527,356,5.0
137527,515,3.0
137527,1097,4.0
137527,2324,4.5
137527,2367,5.0
137527,2762,5.0
137527,2804,1.5
137527,4306,4.0
137527,4896,5.0
137527,4995,5.0
137527,5349,3.5
137527,6539,4.5
137527,7254,5.0
137527,8368,4.5
137572,145,4.0
137572,282,4.5
137572,1485,4.0
137572,1722,4.0
137572,2054,2.0
137572,2167,4.0
137572,2353,4.0
137572,2455,3.5
137572,2572,3.5
137572,2699,0.5
137572,3147,5.0
137572,3785,2.0
137572,5445,4.5
137572,5816,3.0
137572,5952,5.0
137643,145,5.0
137643,605,4.5
137643,830,5.0
137643,915,4.0
137643,1381,2.0
137643,1513,4.0
137643,1569,4.0
137643,1835,5.0
137643,2539,3.0
137643,2581,5.0
137643,2739,4.0
137643,2805,2.0
137643,3005,4.0
137643,3536,4.0
137643,4639,2.5
137691,586,4.0
137691,593,5.0
137691,1353,3.0
137691,1777,3.0
137691,1961,4.0
137691,2151,4.0
137700,1,4.5
137700,50,4.0
137700,318,4.5
137700,333,2.0
137700,342,4.5
137700,355,1.0
137700,356,4.0
137700,471,3.5
137700,585,1.0
137700,858,4.5
137700,1094,3.0
137700,1172,4.5
137700,1230,4.0
137700,1242,4.0
137700,1265,3.5
137700,1278,4.0
137700,1302,4.0
137700,1408,3.0
137700,1747,3.0
137700,2003,1.5
137700,2100,4.0
137700,2407,3.5
137700,2890,2.5
137700,3255,3.0
137700,3911,4.0
137721,524,4.0
137721,880,3.5
137721,1093,4.0
137721,1258,5.0
137721,1965,4.0
137721,2402,4.0
137721,2431,4.5
137721,2471,3.5
137721,2662,3.5
137721,2871,4.5
137721,3087,3.5
137721,3510,2.5
137721,3826,3.5
137721,3863,3.0
137721,4128,4.0
137721,6502,4.0
137721,6947,4.0
137721,7387,4.0
137721,8874,4.0
137721,54503,3.5
137750,24,5.0
137750,223,4.0
137750,480,3.0
137750,527,5.0
137750,898,5.0
137750,906,4.0
137750,913,4.0
137750,918,3.0
137750,923,5.0
137750,951,4.0
137750,953,5.0
137750,1254,3.0
137750,1284,4.0
137750,1513,4.0
137750,1894,4.0
137750,2013,4.0
137750,2070,4.0
137750,2318,5.0
137750,2333,5.0
137750,2355,4.0
137750,2395,3.0
137750,2396,5.0
137750,2398,4.0
137750,2428,2.0
137750,2485,3.0
137750,2490,4.0
137750,2580,5.0
137750,2598,3.0
137750,2599,3.0
137750,2677,4.0
137750,2706,1.0
137750,2710,4.0
137750,2716,3.0
137750,2723,4.0
137750,2734,3.0
137750,2856,3.0
137750,2987,3.0
137750,3016,4.0
137750,3061,5.0
137750,3203,4.0
137750,3219,4.0
137750,3247,3.0
137750,3334,4.0
137854,1407,4.0
137854,1584,3.0
137854,1729,3.0
138107,110,2.0
138107,150,4.0
138107,161,4.0
138107,208,2.0
138107,231,2.0
138107,253,3.0
138107,292,2.0
138107,316,4.0
138107,329,4.0
138107,349,4.0
138107,590,4.0
138210,29,3.5
138210,150,3.5
138210,276,3.0
138210,592,1.0
138210,719,1.5
138210,724,2.5
138210,743,4.5
138210,799,5.0
138210,849,4.5
138210,1022,3.5
138210,1292,4.5
138210,1438,2.0
138210,1690,0.5
138210,1779,4.0
138210,1883,2.5
138210,2731,5.0
138210,2858,4.5
138210,3060,4.0
138210,3077,1.5
138210,3148,3.0
138210,4070,2.5
138210,4973,4.0
138210,6016,1.5
138210,6300,4.0
138210,6377,3.0
138210,7566,4.0
138210,7571,2.5
138210,7766,2.5
138210,8140,3.0
138210,8149,5.0
138210,8228,1.5
138210,8292,2.0
138210,8757,2.0
138210,8769,4.0
138210,8952,2.5
138210,26150,1.5
138210,26199,2.5
138210,26283,1.5
138210,26393,0.5
138210,26746,1.5
138210,27432,2.0
138210,27778,2.0
138210,31903,2.5
138210,33794,2.5
138210,33903,3.0
138210,50872,1.0
138210,50912,5.0
138210,51709,1.5
138210,53123,1.5
138210,53125,2.5
138210,53464,2.0
138210,56169,4.5
138403,104,4.0
138403,2571,4.0
138526,339,3.5
138526,356,4.0
138526,539,4.5
138526,597,3.5
138526,1036,3.5
138526,1088,3.0
138526,1307,4.0
138526,1569,4.5
138526,1682,3.5
138526,1721,4.0
138526,1784,3.5
138526,1961,4.0
138526,2671,2.5
138526,2762,3.5
138526,4014,3.0
138526,5299,2.0
138526,6218,3.0
138526,31685,3.0
138593,902,4.0
138593,1107,1.0
138593,1198,3.0
138593,1302,3.0
138593,1407,4.0
138593,2437,5.0
138593,2941,5.0
138593,4226,4.0
138593,4246,5.0
138783,111,5.0
138783,208,2.0
138783,593,4.0
138783,1204,5.0
138783,1221,5.0
138783,1721,3.0
138783,2023,5.0
138783,2455,1.0
138783,4022,4.0
138783,4228,3.0
138783,4333,4.0
138783,5945,4.0
138783,5952,4.0
138783,5956,4.0
138783,5991,5.0
138783,6016,5.0
138783,6213,3.0
138983,89,3.5
138983,318,4.0
138983,575,4.5
138983,858,4.0
138983,904,4.5
138983,1093,4.0
138983,1221,4.0
138983,1537,4.0
138983,1569,3.5
138983,2432,4.0
138983,2732,4.5
138983,2926,4.5
138983,4865,4.0
138983,5093,3.5
138983,8492,3.5
138983,8814,3.5
138983,48780,4.5
138983,52319,4.5
138983,54276,4.0
138983,58559,4.5
138983,79132,4.5
138983,102445,4.0
139003,110,3.0
139003,653,3.0
139003,920,1.0
139003,1210,5.0
139003,3513,3.0
139003,3972,3.0
139172,11,3.0
139172,39,4.0
139172,50,5.0
139172,60,3.0
139172,349,4.0
139172,356,5.0
139172,380,4.0
139172,457,5.0
139172,480,3.0
139172,590,3.0
139172,593,5.0
139172,594,3.0
139172,608,4.0
139172,953,5.0
139172,1193,5.0
139172,1196,3.0
139172,1210,3.0
139172,1221,3.0
139172,1267,4.0
139172,1304,4.0
139172,1580,4.0
139172,1582,3.0
139172,1584,4.0
139172,1957,4.0
139172,1958,3.0
139172,2006,3.0
139172,2094,2.0
139172,2353,3.0
139172,2396,4.0
139172,2467,2.0
139172,2485,3.0
139172,2558,2.0
139172,2572,4.0
139172,2710,2.0
139172,2762,5.0
139315,170,3.5
139315,260,5.0
139315,267,1.0
139315,296,5.0
139315,318,5.0
139315,593,4.5
139315,924,3.5
139315,1047,3.0
139315,1196,5.0
139315,1198,4.0
139315,1210,5.0
139315,1614,4.0
139315,2329,4.0
139315,2427,4.0
139315,2571,4.0
139315,2735,4.0
139315,2858,5.0
139315,2959,5.0
139315,3510,3.0
139315,3744,2.5
139315,3869,2.0
139315,4084,3.5
139315,4954,3.5
139315,7153,4.5
139315,36708,2.0
139315,39715,2.5
139315,58559,4.5
139315,79132,3.5
139315,98809,5.0
139315,103042,3.5
139414,50,5.0
139414,70,5.0
139414,177,4.0
139414,196,3.0
139414,215,3.0
139414,253,3.0
139414,273,3.0
139414,291,4.0
139414,318,5.0
139414,366,4.0
139414,407,4.0
139414,417,3.0
139414,426,3.0
139414,480,3.0
139414,512,2.0
139414,532,4.0
139414,549,4.0
139414,565,3.0
139414,724,4.0
139414,799,3.0
139414,800,3.0
139414,879,3.0
139414,891,4.0
139414,919,4.0
139414,1080,4.0
139414,1088,3.0
139414,1212,5.0
139414,1215,4.0
139414,1220,4.0
139414,1241,4.0
139414,1247,4.0
139414,1272,4.0
139414,1288,5.0
139414,1298,5.0
139414,1339,2.0
139414,1342,4.0
139414,1347,4.0
139414,1355,3.0
139414,1380,5.0
139414,1381,2.0
139414,1405,4.0
139414,1407,4.0
139414,1644,2.0
139414,1645,2.0
139414,1717,5.0
139414,1762,2.0
139414,1771,3.0
139414,1969,3.0
139414,1970,4.0
139414,1971,4.0
139414,1972,2.0
139414,1973,4.0
139414,1974,4.0
139414,1975,3.0
139414,1976,2.0
139414,1977,3.0
139414,1978,3.0
139414,1979,2.0
139414,1980,3.0
139414,1981,2.0
139414,1982,5.0
139414,1983,3.0
139414,1985,4.0
139414,1986,3.0
139414,1991,3.0
139414,1992,4.0
139414,1993,3.0
139414,2004,5.0
139414,2026,2.0
139414,2028,5.0
139414,2104,3.0
139414,2120,3.0
139414,2159,3.0
139414,2167,4.0
139414,2279,2.0
139414,2324,5.0
139414,2428,5.0
139414,2514,3.0
139414,2548,5.0
139414,2571,5.0
139414,2596,3.0
139414,2599,5.0
139414,2657,5.0
139414,2678,3.0
139414,2686,4.0
139414,2692,5.0
139414,2700,5.0
139414,2706,5.0
139414,2710,3.0
139414,2722,3.0
139414,2746,5.0
139414,2761,4.0
139414,2877,4.0
139414,2898,4.0
139414,2918,5.0
139414,2947,3.0
139414,2995,3.0
139414,3013,3.0
139414,3019,3.0
139414,3064,3.0
139414,3081,3.0
139414,3142,2.0
139733,356,3.5
139733,2502,3.5
139733,2762,4.0
139733,3897,3.5
139733,5989,3.5
139733,63082,4.0
139733,115617,4.0
139894,19,1.5
139894,24,2.5
139894,32,2.0
139894,147,3.0
139894,150,4.0
139894,256,1.5
139894,318,4.0
139894,344,2.5
139894,408,1.5
139894,414,1.5
139894,431,3.0
139894,524,3.5
139894,592,1.5
139894,674,1.0
139894,849,2.0
139894,924,3.5
139894,969,4.0
139894,1019,2.5
139894,1092,3.0
139894,1093,4.0
139894,1127,1.5
139894,1200,2.5
139894,1203,3.5
139894,1208,3.5
139894,1214,3.5
139894,1228,3.5
139894,1230,2.5
139894,1263,3.5
139894,1270,3.0
139894,1271,3.0
139894,1272,2.5
139894,1321,3.0
139894,1327,1.5
139894,1371,2.0
139894,1459,2.0
139894,1499,2.0
139894,1503,1.0
139894,1517,2.0
139894,1562,1.5
139894,1608,2.0
139894,1690,2.5
139894,1693,1.5
139894,1784,2.0
139894,1962,3.0
139894,2011,3.0
139894,2012,2.5
139894,2124,1.5
139894,2262,1.0
139894,2311,3.0
139894,2329,3.5
139894,2416,3.0
139894,2420,2.0
139894,2455,3.0
139894,2504,2.0
139894,2505,1.0
139894,2520,2.0
139894,2521,2.0
139894,2522,2.5
139894,2531,3.0
139894,2539,3.5
139894,2572,1.5
139894,2683,1.5
139894,2699,1.5
139894,2706,2.5
139894,2791,1.5
139894,2846,1.0
139894,2968,1.5
139894,3039,4.0
139894,3070,1.5
139894,3105,3.5
139894,3107,2.5
139894,3206,2.0
139894,3250,3.0
139894,3421,3.0
139894,3478,2.5
139894,3524,2.5
139894,3534,2.0
139894,3701,3.0
139894,3707,2.5
139894,3710,2.5
139894,3841,2.0
139894,3897,4.5
139894,4078,2.0
139894,4159,1.5
139894,4238,2.0
139894,4340,1.5
139894,4463,2.0
139894,4464,1.5
139894,4465,2.0
139894,4466,1.5
139894,4471,1.0
139894,4473,1.5
139894,4643,2.0
139894,4714,2.5
139894,4718,2.5
139894,5027,2.5
139894,5049,4.0
139894,5139,2.5
139894,5170,2.0
139894,5226,2.5
139894,5377,2.5
139894,5481,1.5
139894,5707,2.5
139894,5810,3.0
139894,5900,3.0
139894,5945,1.0
139894,5955,2.5
139894,6303,2.0
139894,6383,1.5
139894,6502,3.5
139894,6658,2.5
139894,6787,3.0
139894,6957,3.0
139894,7104,1.5
139894,7173,1.5
139894,7193,2.5
139894,7293,2.5
139894,8641,3.0
139894,8810,2.0
139894,25934,2.0
139894,26152,2.0
139894,26462,2.5
139894,27373,3.0
139894,27751,2.0
139894,30846,1.5
139894,31422,2.0
139894,33794,4.0
139894,34338,3.5
139894,35836,4.0
139894,37386,1.5
139894,45361,1.0
139894,47518,2.5
139894,48304,3.0
139894,50442,2.0
139894,51662,1.0
139894,52279,1.5
139894,53000,3.0
139894,54732,1.0
139894,54997,2.5
139894,55363,2.0
139894,56801,1.5
139894,59315,2.5
139894,62049,2.5
139894,67734,2.0
139894,70361,2.5
139894,72378,1.5
139894,72998,4.5
139894,78469,1.0
139894,86293,0.5
139894,87485,3.0
139894,92192,0.5
139894,95207,2.5
139894,95510,3.0
139926,36,2.0
139926,260,5.0
139926,804,3.0
139926,837,4.0
139926,1041,2.0
139926,1073,4.0
139926,1120,3.0
139926,1210,4.0
139926,1356,4.0
139926,1407,3.0
139953,10,3.0
139953,19,3.0
139953,21,4.0
139953,34,4.0
139953,47,3.0
139953,110,5.0
139953,150,4.0
139953,153,3.0
139953,208,3.0
139953,231,5.0
139953,317,4.0
139953,318,5.0
139953,329,3.0
139953,344,5.0
139953,349,4.0
139953,367,4.0
139953,457,3.0
139953,588,3.0
139953,590,4.0
139953,595,3.0
140112,924,5.0
140112,1225,4.0
140112,1619,5.0
140151,353,4.0
140151,1196,5.0
140151,1721,4.0
140151,2083,2.0
140151,2381,2.0
140151,3754,3.0
140491,1,4.0
140491,6,3.0
140491,17,5.0
140491,18,3.0
140491,25,3.0
140491,32,3.0
140491,36,3.0
140491,41,3.0
140491,58,3.0
140491,76,3.0
140491,260,3.0
140491,376,3.0
140491,608,5.0
140491,708,4.0
140491,714,3.0
140491,760,4.0
140491,784,3.0
140700,24,5.0
140700,31,3.5
140700,44,5.0
140700,256,4.0
140700,333,5.0
140700,661,1.5
140700,785,5.0
140700,1339,5.0
140700,1372,3.0
140700,1918,5.0
140700,2167,5.0
140700,2407,1.0
140700,2424,2.0
140700,3755,3.0
140700,3911,5.0
141085,1,4.0
141085,50,4.0
141085,110,4.0
141085,111,2.5
141085,260,2.5
141085,318,5.0
141085,356,4.0
141085,364,4.0
141085,589,4.0
141085,1036,4.5
141085,1089,2.5
141085,1196,2.5
141085,1198,4.0
141085,1206,2.5
141085,1240,4.0
141085,1291,4.0
141085,1387,3.0
141085,2028,3.0
141085,2273,4.0
141085,2571,4.0
141085,2858,4.5
141085,2959,4.5
141085,3114,4.0
141085,3578,4.5
141085,4226,3.5
141085,4896,4.5
141085,4993,4.5
141085,5459,4.0
141085,5952,4.5
141085,6378,3.5
141085,6539,4.0
141085,6874,3.0
141085,7153,4.5
141085,7438,3.0
141085,8644,4.0
141085,26693,2.5
141085,33794,4.5
141085,40815,4.0
141085,47099,4.5
141085,48780,4.0
141085,50872,3.0
141085,51662,4.5
141085,52722,3.0
141085,55765,3.0
141085,58559,4.5
141085,59315,4.0
141085,59615,3.5
141085,63082,4.0
141085,69844,4.0
141085,74458,4.0
141085,78499,4.0
141085,79132,5.0
141085,80463,3.5
141085,91529,4.5
141085,92259,4.0
141085,96610,4.0
141085,98809,4.0
141085,106100,2.0
141085,106782,5.0
141085,106920,1.0
141085,109487,4.5
141085,122882,0.5
141085,122904,3.0
141085,128360,3.0
141085,145787,3.0
141103,260,4.0
141103,316,4.0
141103,329,3.0
141103,349,3.0
141103,353,4.0
141103,377,4.0
141103,442,4.0
141103,541,5.0
141103,589,4.0
141103,745,4.0
141103,924,4.0
141103,1036,4.0
141103,1127,3.0
141103,1136,4.0
141103,1148,4.0
141103,1196,4.0
141103,1197,4.0
141103,1198,4.0
141103,1199,4.0
141103,1210,4.0
141103,1220,3.0
141103,1240,4.0
141103,1249,4.0
141103,1265,4.0
141103,1266,4.0
141103,1270,4.0
141103,1275,4.0
141103,1278,3.0
141103,1288,4.0
141103,1292,4.0
141103,1371,3.0
141103,1372,4.0
141103,1374,4.0
141103,1375,3.0
141103,1376,3.0
141392,1183,5.0
141392,1422,4.0
141392,1584,3.0
141392,1589,3.0
141392,1597,5.0
141392,1608,2.0
141392,1609,1.0
141392,1617,3.0
141392,1625,2.0
141392,1646,4.0
141392,1693,3.0
141680,1206,1.0
141680,1210,2.0
141680,2018,3.0
141680,2728,4.0
141680,3440,2.0
141680,3466,5.0
141680,3471,4.0
141680,3478,4.0
141680,3489,4.0
141680,3494,4.0
141680,3505,4.0
141680,3507,3.0
141680,3524,4.0
141680,3526,4.0
141680,3527,4.0
141680,3545,3.0
141680,3551,2.0
141680,3552,4.0
141744,6,3.0
141744,16,4.0
141744,50,5.0
141744,150,3.0
141744,165,4.0
141744,231,3.0
141744,292,2.0
141744,296,5.0
141744,318,4.0
141744,344,3.0
141744,349,4.0
141744,356,3.0
141744,380,4.0
141744,457,3.0
141744,480,4.0
141744,527,4.0
141744,588,2.0
141744,589,4.0
141744,590,4.0
141744,648,3.0
141744,788,2.0
142344,19,2.0
142344,48,0.5
142344,368,4.5
142344,543,5.0
142344,762,0.5
142344,1394,4.0
142344,1396,2.5
142344,1485,4.5
142344,1527,3.5
142344,1682,4.5
142344,2683,4.0
142344,2804,3.5
142344,3996,3.0
142344,4022,5.0
142344,4306,4.0
142625,475,4.0
142625,515,3.5
142625,531,3.5
142625,849,2.5
142625,852,3.5
142625,1479,3.5
142625,1748,3.5
142625,1805,3.5
142625,2302,3.0
142625,2427,3.0
142625,2490,3.5
142625,2599,4.0
142625,2985,4.0
142625,3256,2.5
142625,6333,3.5
142625,6934,2.5
142670,372,4.0
142670,585,0.5
142670,910,3.0
142670,1042,3.0
142670,1060,4.0
142670,1077,3.0
142670,1188,2.0
142670,1680,4.0
142670,1952,3.5
142670,2359,3.0
142670,2395,5.0
142670,2871,1.0
142670,3072,5.0
142670,4878,2.0
142670,4979,5.0
142670,6711,3.5
142670,8368,3.5
142670,8784,4.0
142670,36535,4.0
142685,145,3.0
142685,1909,2.0
143035,50,4.0
143035,70,2.0
143035,356,3.0
143035,1127,4.0
143035,1198,4.0
143035,1221,3.0
143035,1968,3.0
143035,2269,3.0
143035,2313,3.0
143035,2707,4.0
143035,2762,5.0
143035,2770,2.0
143035,2827,3.0
143035,2858,4.0
143035,2917,4.0
143035,2942,3.0
143035,3203,4.0
143035,3408,4.0
143041,1,4.0
143041,2571,4.0
143041,3578,3.5
143041,4886,4.0
143041,4993,4.5
143041,5971,4.5
143041,5995,4.0
143041,6377,4.0
143041,6934,3.5
143041,7153,4.5
143041,50872,5.0
143041,58559,5.0
143041,74458,5.0
143041,78499,4.0
143041,79132,5.0
143041,81834,4.0
143041,91529,5.0
143041,96821,4.0
143041,97304,4.0
143041,99114,4.0
143041,106782,3.0
143041,112552,4.0
143041,114847,3.5
143041,115617,4.0
143041,115713,5.0
143041,116797,4.5
143041,117529,4.0
143041,117895,4.0
143041,119145,5.0
143041,120799,4.0
143041,122882,4.5
143041,122886,4.0
143041,122892,4.0
143041,130490,3.5
143041,130634,4.0
143041,134130,4.0
143041,134853,4.0
143041,135861,3.0
143041,136020,3.5
143041,138036,4.0
143041,138208,4.0
143041,139644,2.5
143041,140110,4.0
143041,142448,3.5
143064,105,4.0
143064,586,2.0
143064,1961,5.0
143064,2028,5.0
143064,2111,4.0
143064,2316,4.0
143064,2459,2.0
143064,2617,3.0
143064,2687,5.0
143064,2762,5.0
143064,2770,3.0
143064,2841,5.0
143064,3005,3.0
143064,3287,2.0
143282,920,5.0
143282,1527,4.0
143282,1961,5.0
143282,2124,3.0
143282,2268,5.0
143282,2322,2.0
143452,368,0.5
143452,442,0.5
143452,543,2.0
143452,653,4.5
143452,924,4.0
143452,1079,3.5
143452,1080,5.0
143452,1370,5.0
143452,1517,0.5
143452,1653,5.0
143452,1876,0.5
143452,2012,5.0
143452,2683,0.5
143452,3481,3.5
143452,4306,5.0
143455,333,3.0
143455,437,2.0
143455,483,4.0
143455,1198,5.0
143455,1456,1.0
143455,3032,4.0
143455,3139,3.0
143455,3157,1.0
143455,3807,3.0
143455,3825,3.0
143461,47,3.5
143461,260,4.0
143461,293,4.0
143461,541,4.0
143461,788,2.5
143461,858,5.0
143461,1036,5.0
143461,1196,3.5
143461,1198,5.0
143461,1200,5.0
143461,1214,4.0
143461,1291,4.0
143461,2571,5.0
143461,5952,3.5
143461,7153,3.5
143461,48516,5.0
143461,57368,2.0
143461,84152,3.5
143461,86332,3.0
143461,92259,4.0
143461,109487,4.5
143461,112552,4.5
143461,116797,3.5
143461,122882,5.0
143461,134853,3.5
143481,45,2.0
143481,168,0.5
143481,345,3.5
143481,471,5.0
143481,543,5.0
143481,745,4.5
143481,919,4.0
143481,1035,5.0
143481,1088,3.5
143481,1148,4.5
143481,1188,4.0
143481,1285,4.5
143481,1732,5.0
143481,2194,3.0
143481,2329,4.0
143481,2657,5.0
143481,3052,2.0
143481,3160,2.0
143481,3186,3.5
143481,3258,4.0
143481,3536,3.5
143481,4025,4.5
143481,4995,5.0
143487,356,4.0
143487,531,3.0
143487,1727,2.0
143487,1747,3.0
143487,2011,3.0
143487,2190,2.0
143487,3798,3.0
143514,235,3.0
143514,442,1.5
143514,509,4.0
143514,594,4.0
143514,924,4.0
143514,1079,3.0
143514,1230,3.5
143514,1291,2.5
143514,1307,3.0
143514,1387,4.5
143514,1527,1.5
143514,1784,3.5
143514,1968,4.0
143514,2683,2.5
143514,2716,4.0
143514,2997,3.5
143514,6197,2.5
143514,6215,2.5
143514,6216,3.5
143514,6218,3.0
143514,6242,4.0
143514,6254,4.0
143514,6286,4.5
143514,6296,4.0
143514,6323,0.5
143514,6331,4.0
143514,6333,2.5
143514,6413,3.0
143514,6416,3.5
143634,111,4.0
143634,1022,4.0
143634,1097,4.0
143634,1193,5.0
143634,2018,4.0
143634,2633,4.0
143833,50,5.0
143833,260,4.0
143833,293,4.0
143833,318,5.0
143833,349,3.0
143833,356,4.5
143833,364,4.5
143833,457,3.5
143833,480,5.0
143833,527,4.5
143833,541,5.0
143833,551,4.5
143833,589,5.0
143833,593,5.0
143833,733,4.0
143833,858,5.0
143833,1036,4.0
143833,1089,5.0
143833,1196,5.0
143833,1198,4.5
143833,1200,4.0
143833,1206,4.5
143833,1208,4.5
143833,1210,4.0
143833,1214,4.0
143833,1220,5.0
143833,1240,4.0
143833,1270,5.0
143833,1291,4.0
143833,1527,4.0
143833,1580,4.0
143833,1610,4.5
143833,1682,4.0
143833,1873,4.0
143833,1954,4.5
143833,1997,4.0
143833,2000,5.0
143833,2278,4.0
143833,2329,4.5
143833,2571,5.0
143833,2716,4.0
143833,2916,4.5
143833,2918,5.0
143833,2947,3.5
143833,3527,4.0
143833,3578,4.0
143833,3703,4.0
143833,3793,4.0
143833,3916,4.0
143833,3996,4.0
143833,4007,4.5
143833,4011,4.5
143833,4262,4.5
143833,4878,3.5
143833,4993,4.0
143833,5418,4.0
143833,5445,4.0
143833,5952,4.0
143833,5991,3.0
143833,6333,4.0
143833,6378,3.5
143833,6539,4.0
143833,6807,4.5
143833,7143,3.5
143833,7153,5.0
143833,7438,4.0
143833,8665,4.0
143833,8798,4.0
143833,8961,3.5
143833,27611,4.5
143833,30707,5.0
143833,44191,3.5
143833,46578,5.0
143833,48394,4.0
143833,48516,4.5
143833,49272,4.0
143833,49530,4.0
143833,51935,3.5
143833,53894,4.0
143833,54286,3.5
143833,58559,5.0
143833,59315,4.5
143833,59369,3.5
143833,60069,5.0
143833,60684,3.5
143833,68157,5.0
143833,70286,5.0
143833,72998,4.5
143833,73017,4.0
143833,77561,3.5
143833,80489,3.5
143833,81229,3.5
143833,82459,4.0
143833,85342,5.0
143833,87232,4.0
143833,88744,4.5
143833,89745,4.5
143833,91500,4.0
143833,91529,3.5
143833,96079,4.5
143833,96610,3.5
143833,99114,4.5
143833,101864,4.0
143833,102445,4.0
143833,104841,5.0
143833,106487,3.5
143833,106489,3.5
143833,109487,3.5
143833,110102,4.5
143833,111759,3.5
143833,111781,4.0
143833,112623,4.5
143833,112852,4.5
143833,115210,4.0
143833,122882,5.0
143833,122886,5.0
143833,122900,4.5
143833,136204,5.0
143972,1,5.0
143972,2,5.0
143972,19,5.0
143972,39,5.0
143972,333,5.0
143972,344,5.0
143972,364,5.0
143972,410,5.0
143972,435,5.0
143972,500,5.0
143972,575,5.0
143972,588,5.0
143972,594,5.0
143972,595,5.0
143972,596,5.0
143972,616,5.0
143972,1022,5.0
143972,1023,5.0
143972,1029,5.0
143972,1032,5.0
143972,1033,5.0
143972,1198,5.0
143972,1485,5.0
143972,1566,5.0
143972,1907,5.0
143972,2018,5.0
143972,2078,5.0
143972,2080,5.0
143972,2085,5.0
