indice,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,y,KNeighbors,RedesNeuronales,SVC,GaussianNB,RandomF,XGBoost
3368,0.0892545323918616,-0.2282956467389147,-2.549419306982972,-1.8934112691761336,-0.6214967982122697,0,0,0,0,0,0,0
1753,1.4526195180563442,0.4690247912831498,0.0596434429028712,0.769839368290814,-0.2919080322863951,0,0,0,0,0,0,0
3916,0.0350611044324577,0.8489485314677994,0.98024291920747,-1.2564360904187226,0.4665562260142954,0,0,0,0,0,0,0
4002,-0.4103999179864246,0.0653439760464545,1.663437630882995,-1.689625258431739,-0.6444055036548021,0,0,0,0,0,0,0
2437,1.3205922523234592,2.575581841724409,-1.0460447976162657,1.8540115518211049,-1.74012000660746,0,0,0,0,0,0,0
225,-0.0543976782684311,0.0963361363323494,0.1150066787890111,-0.2173398669092599,0.4201857277919513,0,0,0,0,0,0,0
97,-1.5666201246526632,0.0753121598440615,0.1595643720048477,-0.273314340189759,0.4201857277919513,0,0,0,0,0,0,0
3354,-0.2851120480117792,0.1482682920748006,-3.3625544506803395,-2.603916701628324,-1.1889685860821833,0,0,0,0,0,0,0
4618,-1.1944416861751157,-2.329842474603319,0.3008569815742629,-1.095549961584581,1.115478315678033,0,0,0,0,0,0,0
1629,1.0607698575531568,-0.4245624022229338,-0.5486526853410503,0.2477514492367027,0.2636336946158416,0,0,0,0,0,0,0
2689,0.8356054194421023,0.248855671997786,-0.9855412986843808,0.3599605910640945,-1.0863930038713037,0,0,0,0,0,0,0
3234,0.1589897781187319,-2.169716586006037,-1.0560396952262718,-1.2569919998660255,-0.0773587523884941,0,1,1,1,1,1,1
1248,1.1526422556285147,-0.3344872065560971,1.3114921432367057,-1.3866116366363437,0.1150338340106039,0,0,0,0,0,0,0
480,-1.2573018969831613,-0.4713112288514214,-0.1820446093165657,0.0205516445328612,-0.1904549315294301,0,0,0,0,0,0,0
965,0.8621007740856487,0.4747677131215299,0.1150066787890111,-0.0774036837080121,-0.9695481865256754,1,0,0,0,0,0,0
3504,-0.7510312135229552,3.8685220640774896,-4.194880072186665,-2.926928565478632,-5.107563324901018,0,0,0,0,0,0,0
3871,-0.4370360399658812,-0.246247786871311,1.8415292447930045,-1.783913632229555,-1.0427109006564728,0,0,0,0,0,0,0
3586,0.2778330107099228,-1.0179346175469044,-3.6872498089623726,-3.030057149254339,-0.0851720592326402,0,0,0,0,0,0,0
4709,-1.7957447377411833,0.1804320422855006,-0.152339480506008,0.4963346674171034,0.1675068342796556,0,0,0,0,0,0,0
532,-0.0887663702317091,0.0122402303791981,-0.3751279465851907,0.216462301014608,0.2517331321170875,0,0,0,0,0,0,0
1740,2.0076599591591724,-0.5214445525115343,0.2774052847815392,0.7540629181080265,0.0615295676785101,0,0,0,0,0,0,0
1491,0.204536760635368,-0.3978812519021015,0.4195930018371828,-0.5572727090315688,-0.0537413769906025,0,0,0,0,0,0,0
2688,-0.0998884858061402,-1.7987380121021377,-2.271920237494746,-1.2461266422605048,-2.347140652745867,0,0,0,0,0,0,0
3349,-0.4278699609507285,3.885722553979237,-2.941754199251706,-1.7825995844776208,-4.81650778089996,0,0,0,0,0,0,0
3831,0.3957485541829612,-0.3545118746482506,1.5966617035689643,-1.5383931657036476,-1.0401622472131171,0,0,0,0,0,0,0
2230,0.2167757657697895,0.6713828580911166,-0.2704546624379725,-0.3793217603098251,-0.595235216441195,1,0,0,0,0,0,0
2652,0.8524474545718472,0.2752690388322484,-1.6344191381079207,0.2307609016806053,-1.9706106005093071,0,0,0,0,0,0,0
4519,-1.7913894117394586,0.1091796655254947,0.1953626574319731,0.4938226095508335,0.6472068433523815,0,0,0,0,0,0,0
3045,-0.0914777673317365,-3.883748736652467,-0.9350088448056376,-2.214100899123911,0.8858954196005423,0,1,1,1,1,1,1
2616,1.1860750700122775,-0.0106688118856425,-1.68376677886921,0.03669248830306,-1.965669162072854,0,0,0,0,0,0,0
2403,0.2599672791284188,-0.497540360023496,-0.700690335706575,-0.0526560176984632,-0.5052878799676462,0,0,0,0,0,0,0
1380,1.6112982543324954,0.8930255464875603,-0.152274650042555,0.0757561934938063,1.1696894858755995,0,0,0,0,0,0,0
2594,0.5361032240185999,2.680584735091496,-0.5425466680147493,2.036764546439316,-1.080559319607382,0,0,0,0,0,0,0
1267,0.3543812774907009,-0.3431878156141283,1.0274748355215044,-1.119019475981354,0.0622239619828656,0,0,0,0,0,0,0
1188,-0.9027669045026288,-0.3623213705432797,1.16914452490826,-1.2524961946619533,0.0660999383015483,0,0,0,0,0,0,0
4505,-1.7708919683785933,0.058808783697432,0.0732051668735897,0.4457391764642084,0.4872629068249594,0,0,0,0,0,0,0
3273,-0.3236290021711883,-2.5526929787547,-0.1133547088269883,-1.0674582283616016,1.29666513403228,0,1,1,1,1,1,1
857,0.5298700851072948,-0.3241433934334067,0.4714682245157036,0.5383155223774778,-1.0327179099037491,1,0,0,0,0,0,0
3172,-0.8562809567869836,-3.722919877625317,-0.1746097595615592,-1.7775664236721571,1.7782983416010696,0,1,1,1,1,1,1
1132,-0.3522596752835071,-0.0298077225973774,-0.5088010262327003,0.2724367742951071,0.2938462810358034,0,0,0,0,0,0,0
4024,0.0725969247808275,-0.2302592181692286,3.1523305771442933,-2.9306326463776733,-1.715226385437155,0,0,0,0,0,0,0
2370,1.185998992116153,0.1603634971342024,0.4612048389615242,0.6554797562616066,0.9060162031392012,0,0,0,0,0,0,0
3018,0.6823506219109214,-0.8019219449567229,0.9514619786187384,0.4418399304200994,1.7955428647950695,0,1,1,1,1,1,1
1195,0.702285941612969,0.4804613895443402,0.3491200907700608,-0.4343574799029955,0.8259631470678905,0,0,0,0,0,0,0
2376,0.181942624361094,-4.223257859513939,-2.575060781642086,-2.8800446185429327,-2.1600436594771457,0,0,0,0,0,0,0
4386,-2.2760424183297534,-0.7931013707292853,0.1979957080414911,-0.1057296735694589,0.7527188049476115,0,0,0,0,0,0,0
291,-0.3178909833202292,0.3275998777035153,0.1595643720048477,-0.2313334852293846,0.7149777702229632,0,0,0,0,0,0,0
1204,0.9963559433877688,-0.4551517625766235,-0.163017958662484,-0.0077830225057698,-0.1742704097750264,0,0,0,0,0,0,0
3414,0.1560654845298507,-0.045780600280805,-2.685625957200422,-2.0023969978100284,-0.8397124824864324,0,0,0,0,0,0,0
2599,0.3624361304454365,-0.2960515317118486,-0.6533829112287457,0.0861223089132623,-0.4979169101973899,0,0,0,0,0,0,0
3605,0.3093805856189215,-1.2178199996648087,-3.2209137995676733,-2.6251968038563738,0.212808465091058,0,0,0,0,0,0,0
1589,2.181959640240072,-0.6195879747009947,-0.8962626932504189,0.5913376199570091,0.5306364085539104,0,0,0,0,0,0,0
2055,0.3305560323456757,-1.7194554132148931,-0.7047601285280852,0.8317586406476591,1.0813173909384397,1,0,0,0,1,0,0
2092,-1.104962232844378,0.346640356698864,1.3498605437432167,0.5956102172093364,-2.4222837084608786,1,0,0,0,0,0,0
336,0.2778330107099228,0.138384089308925,-0.0632240940743349,-0.0494164470677626,0.4412423022513093,0,0,0,0,0,0,0
2342,-0.1054093745263469,-1.3627990388694058,-1.104474747359659,0.4504458867324354,1.418546545095293,1,0,0,0,1,0,0
4655,-2.04620819051279,0.6965588460099965,0.5536818134191415,0.932651974686,1.0735343882231203,0,0,0,0,0,0,0
3793,-0.0408397969656069,-3.388958984720198,-6.263421886689063,-5.6832147062797125,1.7209843881191018,0,0,0,0,0,0,0
3614,0.0257995591943484,-0.2032430625847776,-2.7217908502714154,-2.046965081428897,-0.6905510720131314,0,0,0,0,0,0,0
3726,0.3058184919387417,-1.172007833367013,-3.387922443536455,-2.7736782267486566,0.1334367611522472,0,0,0,0,0,0,0
3997,-0.5849963341116343,0.6662041213895507,0.5832566053993947,-0.8558952231115811,0.4656294308812013,0,0,0,0,0,0,0
3283,0.5984808000333436,-1.004194128381919,0.166206050881898,-0.0338584335921244,0.9139028904916984,0,1,1,1,1,1,1
403,-1.440601587453977,0.1594080657972128,0.0110387279520592,-0.1193845386683865,0.4833554511700254,0,0,0,0,0,0,0
3446,0.2664447116055619,-1.0040017432398174,-3.569133858949616,-2.918772021858426,-0.0781948205203658,0,0,0,0,0,0,0
310,-0.8334213627693993,0.4116957836566666,0.1744169364101266,-0.2173398669092599,0.7992040680603951,0,0,0,0,0,0,0
2284,-0.2333319321354998,-0.0838591736070854,-0.0130067794463483,0.1738097070496601,-0.540401957588142,1,0,0,0,0,0,0
1834,0.6564502385711354,0.0763428136001022,-0.3829182857800852,0.3504306841462195,-0.3067822169554874,0,0,0,0,0,0,0
3905,-0.5398659973600345,-0.0165837897825148,1.7676190332271169,-1.7714222880376636,-0.7756931772252196,0,0,0,0,0,0,0
553,-0.6042967496808791,-0.5343831583162848,1.6151156837221743,-1.672676172202236,-0.0641154847732822,0,0,0,0,0,0,0
2100,0.1372786101101647,0.7652702951670683,2.9570672790816674,1.2227138462397646,-4.558665247706239,1,0,0,0,0,0,0
2201,-1.2411063442963064,0.2052041916551726,0.4604010411097831,0.2333986874486177,-1.272522275888789,1,0,0,0,0,0,0
3109,0.6627736582069196,-0.9714330769195628,1.2289123922176042,0.47127725198288,2.2308953949785195,0,1,1,1,1,1,1
1301,0.8768510551560467,-0.2820954404568311,0.8777784405403104,-0.963986629814424,0.1043371109015816,0,0,0,0,0,0,0
2676,1.2292320603010596,-0.3164846483131635,-1.4327101091123446,-0.1039540711055335,-1.551254871390047,0,0,0,0,0,0,0
4258,-0.9514372441140256,-0.3073446505083296,1.956724665043588,-1.8671806649682392,-1.16328914150714,0,0,0,0,0,0,0
3604,-0.4718596227032914,3.956323994309157,-3.576633612045112,-2.351311479065287,-5.046877461237686,0,0,0,0,0,0,0
3187,0.4107357673339235,-0.6046733689037206,-0.3403867426593916,-0.0286359729788013,0.0924986039691842,0,1,1,1,0,0,0
1514,-0.1179835594281498,0.0963361363323494,0.689621424076761,-0.7727173976138751,0.4782679433917304,0,0,0,0,0,0,0
3272,0.5527825464161469,-0.9884023326902456,-0.1014223215389151,-0.145265034491289,0.5680761031892099,0,1,1,1,1,1,1
1983,0.7866685174653192,-0.6544475165574998,0.7642245984037744,0.8761010051155542,-1.2101765610483457,1,0,0,0,0,0,0
2979,1.098631061297181,-1.9199781730373624,0.1082824161154628,-0.5979105215386404,1.2644880131105565,0,1,1,1,1,1,1
4804,-1.9488866101636133,-1.5221367991241594,0.8241144866951825,-0.4863163769381183,1.7549071689712163,0,0,0,0,0,0,0
3183,0.2321502759015536,-0.810684299114851,0.3888498950082146,0.1785478542757862,1.0881386179687802,0,1,1,1,1,1,1
2303,-0.5678546955692473,1.0290009899859212,1.6826356278534196,0.3805940062574614,-3.153683353380367,1,0,0,0,0,0,0
4016,0.0082368559767683,0.4747677131215299,0.1296108518072556,-0.4145216308868868,0.4758877710973916,0,0,0,0,0,0,0
25,-0.0085727556507271,0.1173601128206372,-0.3008651245587965,0.1604878277341089,0.3780725788732355,0,0,0,0,0,0,0
2574,1.283412537468207,-0.1289748854843326,-0.8016469657155375,0.1575562194475372,-0.7426472733092528,0,0,0,0,0,0,0
1283,0.9365543601894308,-0.3452985448916043,1.422310355424407,-1.484038807914092,0.1147559161658069,0,0,0,0,0,0,0
1157,-0.2147849074303951,0.5378396425863934,0.4863207889209824,-0.7490973630740013,0.3991291533325933,0,0,0,0,0,0,0
1439,0.2584124258996421,0.1367820543198336,0.353779480319176,-0.4562976973793403,0.4622988767106673,0,0,0,0,0,0,0
4744,-1.7894639163630268,0.1673689132081183,-0.1593966123501779,0.4871283495884191,0.158271504649557,0,0,0,0,0,0,0
3836,-0.6448977987038089,-0.252713191341983,1.8917721757610648,-1.826947547577688,-1.0750880465123989,0,0,0,0,0,0,0
1936,1.1433540745658215,-0.5690883435712614,-0.7249095175763688,0.4277728705894817,0.4317720598361348,0,0,0,0,0,0,0
4568,-1.7060507083312122,0.5801442398599421,-0.6663827199658806,0.7115294126286718,-0.6072205007027109,0,0,0,0,0,0,0
317,-0.1575037541582651,0.0963361363323494,0.0853015499784535,-0.1893526302690103,0.4201857277919513,0,0,0,0,0,0,0
1526,-0.4876902285412691,0.1359324383441494,0.6671756767908065,-0.7490973630740013,0.5230131478046831,0,0,0,0,0,0,0
1150,-0.2949785220113771,0.138384089308925,1.570557990506338,-1.616701698921737,-0.5273601228791579,0,0,0,0,0,0,0
4523,-1.9133097589567971,0.4304734490536009,0.3975773309329897,0.7356745929002273,0.888949361365429,0,0,0,0,0,0,0
459,0.3580266252909048,-0.3031194169451189,-0.6276215414749311,0.4403601941366044,-0.0641154847732822,0,0,0,0,0,0,0
2110,-0.3327218712897785,-0.6450251301123406,0.6455608772249279,0.807869788780618,-1.0800063664983235,1,0,0,0,0,0,0
2069,-0.1666323355978722,-1.539468248025376,0.2686953239802629,1.156329943320471,-0.1941147412073859,1,0,0,0,0,0,0
2556,0.5326571381291529,-0.1917504288137083,-1.051122051168114,0.0602620706156441,-1.0526382982788804,0,0,0,0,0,0,0
2994,0.5780674950698964,-2.211260757018197,0.0575884659911984,-0.7877232334001641,1.3421388355324675,0,1,1,1,1,1,1
1637,2.017109413363293,-1.3225913116227404,-0.8300771019957307,0.8711691698934153,0.598817577904803,0,0,0,0,0,0,0
4452,-1.684147456998701,-0.0516728999269781,-0.277730201915395,0.3327573303978863,0.0034140172057876,0,0,0,0,0,0,0
521,-0.1002226008861351,-0.0508316990856652,-0.3157176889640753,0.1604878277341089,0.2096199831983715,0,0,0,0,0,0,0
3759,0.2453588682496335,-0.9671946773434168,-3.318507208776788,-2.6826394869189727,-0.0693387633384543,0,0,0,0,0,0,0
4181,-0.7155579114377224,-0.2549110280751168,1.908851657758335,-1.8415764111471276,-1.086094269061812,0,0,0,0,0,0,0
743,1.400543614843671,-0.513359181827997,-0.1671920449112868,0.3563984842158558,0.0832805364422236,0,0,0,0,0,0,0
3593,0.2614761913505234,-1.041995875803376,-3.3007646448496097,-2.6753521045808566,0.011555046077384,0,0,0,0,0,0,0
1039,-0.0773101395772831,2.177709808672842,0.3526477092734728,1.9096901177497057,0.2517331321170875,0,0,0,0,0,0,0
3943,-0.0126795217008,0.2626594677501913,0.3679883205040927,-0.5818636767502134,0.1834368394118641,0,0,0,0,0,0,0
2639,0.6646692079137031,2.5453988861217867,-0.5273228884519432,1.9515293460897492,-1.0273383320355165,0,0,0,0,0,0,0
664,0.3007454720187749,0.811151336934135,0.4566156601104247,-0.4972122333117553,1.1782224083288386,0,0,0,0,0,0,0
2551,0.7438123080422645,0.7633780558676132,-0.5334952844019991,0.8031991630350452,-0.5819923519461108,0,0,0,0,0,0,0
4331,-2.224670226975752,-0.4149901693398234,0.2184568272951012,0.1471874359845217,0.7383911321254341,0,0,0,0,0,0,0
2269,-0.2171887889512277,-4.498921168744661,0.4682311990152783,2.9857979285148954,0.9144122611379386,1,0,0,0,0,0,0
2906,0.6895097384823513,-1.3522281625542014,1.2789055668559852,0.2673501342720793,2.4617985463194443,0,1,1,1,1,1,1
3709,0.2481688988006788,-0.9816424251066308,-3.37958272651778,-2.740182915827969,-0.0669978272352422,0,0,0,0,0,0,0
2733,0.4697924908534124,-0.4927015277029605,-1.8822315149465556,-0.3177357061297625,-2.1330465054475747,0,0,0,0,0,0,0
4476,-1.8688117203440775,-1.700576032498893,0.9773637672006218,-0.5794690509189185,2.000203510422251,0,0,0,0,0,0,0
1640,1.0781814711371436,-0.4192368961634652,-0.5937996660464506,0.2831981684618841,0.3009700379361468,0,0,0,0,0,0,0
1724,2.596782751771091,-0.232097033045435,0.8815073371067036,1.3038938799853368,-0.0241461617039218,0,0,0,0,0,0,0
1651,1.0058116637340269,-0.4367214469696258,-0.1942627299810869,0.3117644774315607,0.0449022550704571,0,0,0,0,0,0,0
3850,0.4204473897694494,0.3842912441805846,2.61499700540641,-2.60689853027247,-0.8101850799909165,0,0,0,0,0,0,0
1643,1.4953176351696666,0.4365416552905637,0.0717986319058256,0.7622127397818669,-0.2842523071419805,0,0,0,0,0,0,0
3096,0.4903244423852134,-1.063088107443204,-0.2695433467206022,-0.2624213031291701,0.3871377847410031,0,1,1,1,1,1,1
3151,-0.2449564787691382,-2.569880544975085,-0.0755399121552523,-1.0619560043177945,1.3569424945568964,0,1,1,1,1,1,1
4582,-1.6334946016997147,0.7015022362649733,-0.3495436265521396,0.8183871936834651,-0.167986243274437,0,0,0,0,0,0,0
2837,0.8614843663584345,-1.2639040195682305,-0.2499142392053185,-0.3772931326742601,0.4992168717678661,0,1,1,1,1,1,1
3270,0.5547641390780839,-2.678851673935569,-0.2919276856661824,-1.2136885416020389,1.1150985836350011,0,1,1,1,1,1,1
2180,-0.991843840489397,-0.2169094279970463,-0.4821714812204058,0.0486223200825846,0.1081994334631949,1,0,0,0,0,0,0
1530,-0.0631857330506505,-0.4123220255531695,0.8397543305927754,-0.9421551295187258,-0.0387660898214195,0,0,0,0,0,0,0
1324,2.471561687670555,-0.6457769134262757,0.3504315943074934,-0.4951242795994381,-0.3073988208130925,0,0,0,0,0,0,0
1567,1.2127206391031378,-0.3031194169451189,-0.1473607513163148,0.3331020493859029,-0.0220023358545662,0,0,0,0,0,0,0
2206,1.0490082690930422,0.5948715663845345,1.631937638571298,0.5986194901501353,-2.8852311261133745,1,0,0,0,0,0,0
1470,0.5298700851072948,0.7991241096694133,-0.9057098847678854,0.7800797047605472,0.9657636295315432,0,0,0,0,0,0,0
4793,-1.7139315135749518,0.4056421510708041,-0.3379579776475853,0.6212517395169423,-0.1332388993532215,0,0,0,0,0,0,0
16,0.0257959363125508,0.2855519247269397,-0.2860125601535176,0.1744814460542337,0.5465251745480993,0,0,0,0,0,0,0
916,-1.0167210532402151,0.579887595562969,-0.0929292228848926,-0.2453271035495094,-0.7589824419320956,1,0,0,0,0,0,0
1381,0.7804803594483339,0.395086986215405,0.2771697699039619,-0.3660412221790526,0.7255444994510074,0,0,0,0,0,0,0
2217,1.3910530292497267,0.3015420587228431,0.0016629838041249,-0.0434858634798264,-0.7468497763610651,1,0,0,0,0,0,0
3781,-1.0015502858406542,1.9692537720638188,-4.069855944335468,-3.054491882287206,-3.1837567766874684,0,0,0,0,0,0,0
4278,0.0257817253940774,-0.2252054994144155,3.048793559935325,-2.8431746387938457,-1.65448773003579,0,0,0,0,0,0,0
2367,1.6584037720565628,0.0835823262743758,-0.8038074294010265,0.3062038894545753,-0.8002672919068501,0,0,0,0,0,0,0
2382,0.7160131716159267,1.0850339187086029,-0.5044152037499353,1.0087492788061014,-0.6250136779971356,0,0,0,0,0,0,0
4017,0.1133289083784089,-0.092472754958754,2.591350834873416,-2.4750702849959394,-1.2759961064247052,0,0,0,0,0,0,0
1268,1.0512281749097845,-0.246594633575038,0.1909646699435211,-0.3308859484241707,0.0767232389053907,0,0,0,0,0,0,0
3452,-0.6831733277088093,4.953335131667603,-4.010916523139152,-2.6247529866542427,-6.150080357445863,0,0,0,0,0,0,0
837,0.9995755419387607,-0.3451673699216945,0.8427823346476747,0.7342261788592246,-1.4749059735502672,1,0,0,0,0,0,0
1326,1.2312766167492706,-0.259026252833353,-0.425465065995635,0.2498947309608653,-0.0077296853679082,0,0,0,0,0,0,0
1457,-0.3749866685417027,-0.3424968274976379,0.7706465919266882,-0.8770439950727146,0.0254601793393973,0,0,0,0,0,0,0
1323,0.2669281146876517,0.0947927876879987,0.3635145546810383,-0.4654697777838202,0.4396965606231914,0,0,0,0,0,0,0
4050,-0.9027406394580334,-0.0019816840408173,-0.7808730696475532,0.5042294816707533,0.4467600050398652,0,0,0,0,0,0,0
1423,1.133381243446511,-0.3008749799249008,1.4210288974091592,-1.4898137159600904,0.1675068342796556,0,0,0,0,0,0,0
2513,0.6121539155361233,2.609648073923375,-0.5395431053998698,1.99100421511586,-1.0595127355707157,0,0,0,0,0,0,0
2058,2.5826937477067977,-1.527364073431818,0.626051164076957,1.3048990084234469,-0.6300527020769857,1,0,0,0,0,0,0
4530,-1.723474069622344,0.3793740250138662,-0.3163077501879354,0.606681623573744,-0.0981604258123827,0,0,0,0,0,0,0
4596,-2.167327932250971,1.141010621408301,0.0583534461183545,1.1535152120508112,0.3398680816574542,0,0,0,0,0,0,0
1042,1.6525806892410428,2.7243331973683254,-1.117756166849133,1.937677354389955,-1.8749808882780687,0,0,0,0,0,0,0
3358,0.0993061435192901,0.3261725554309659,-3.231382859061198,-2.46433495722178,-1.3282735316213825,0,0,0,0,0,0,0
1855,1.441106148854038,-0.513359181827997,-0.2460737033297395,0.28207867046208,0.1019190407507843,0,0,0,0,0,0,0
786,1.0110317725931868,-0.3872153228982702,0.2041220652206842,0.6642580872586007,0.0201108130641497,0,0,0,0,0,0,0
4157,-0.4637270851632109,0.8269332715212336,0.6531325778808125,-0.9505329495730396,0.5894589408337116,0,0,0,0,0,0,0
1428,-0.215933845047041,-0.0749456477868533,1.2998047309765035,-1.3616065066434542,0.3749778156149845,0,0,0,0,0,0,0
2874,0.5257377767930431,-2.3826944020919707,-0.5895801927044135,-1.1775932677373686,0.6095364937576089,0,1,1,1,1,1,1
4659,-1.6900222688069924,0.4843706946794177,-0.3625559594062079,0.6706498589927035,-0.1758647345743839,0,0,0,0,0,0,0
702,1.125594079137447,-0.1769755580153921,0.1447118075995689,0.6222772322982265,-0.0641154847732822,0,0,0,0,0,0,0
1969,1.514254244915306,-0.5924637975290575,-0.7091859775255666,0.4543538124567291,0.4222560366649468,0,0,0,0,0,0,0
251,-0.1002226008861351,0.2014560187737884,0.1892695008154054,-0.273314340189759,0.5675817490074573,0,0,0,0,0,0,0
1054,0.7589946981958149,3.1658367036223694,0.9913079787004632,2.707326361996817,0.862373791438469,0,0,0,0,0,0,0
3621,0.3112443031934557,-0.6237499979890584,-3.1628729438986567,-2.505558549652169,-0.3746849952872061,0,0,0,0,0,0,0
4681,-2.110099590719809,1.0434892971088567,0.2703373136220531,1.113570307576048,0.6403989508377184,0,0,0,0,0,0,0
2667,1.216689123506154,0.7540900839509908,-0.5759845913319689,0.7855400741304162,-0.6416595773951184,0,0,0,0,0,0,0
359,-0.0773101395772831,0.2014560187737884,0.0407438567626169,-0.147371775308636,0.5254686000887413,0,0,0,0,0,0,0
3169,0.6557285354550288,-1.0949028413844104,-0.2364886383231195,-0.2685701347779482,0.4412096089238992,0,1,1,1,1,1,1
3340,-0.0217110445032313,-0.662237756836325,-3.784969887300589,-3.0828383399093733,-0.4630618168439846,0,0,0,0,0,0,0
3341,0.1265537555151745,-0.8898017961899415,-3.694793184429801,-3.022950018508684,-0.2135035523302256,0,0,0,0,0,0,0
4019,0.1231158262063438,-0.2762712793465813,2.36406626793197,-2.230340750991993,-1.332934196954761,0,0,0,0,0,0,0
828,-0.4095408285556372,1.0003671253287252,1.7636413277749627,0.4403601941366044,-3.264714802595696,1,0,0,0,0,0,0
3973,-2.225432789986825,0.9989631804489864,0.6850650687744243,-1.029739645565684,0.7594079461019063,0,0,0,0,0,0,0
2185,0.5553028729898285,0.204539481285804,2.4819358723999776,1.2643743144987605,-3.7028316308347633,1,0,0,0,0,0,0
3728,0.2661409882656888,-0.1812025220068896,-3.2716837006420136,-2.559539290836519,-0.8450532981954899,0,0,0,0,0,0,0
1249,0.3464477112788895,-0.0855388873598101,-0.7157135495055477,0.5373513274848872,0.1315204742453461,0,0,0,0,0,0,0
4814,-2.072735730068133,1.0016062302057618,-0.1647590830059855,1.035390996782032,0.0461897378328804,0,0,0,0,0,0,0
2984,0.2521034562497376,-0.922034271626929,0.153051153154544,0.0128809574936084,0.8600653335528602,0,1,1,1,1,1,1
4223,-0.2949785220113771,0.136935084485732,1.597173192167765,-1.639848780104305,-0.541872638134552,0,0,0,0,0,0,0
2305,-0.032238213550658,0.2280044333027051,-0.0547677021261947,-0.0287833736531811,-0.6501646792639255,1,0,0,0,0,0,0
2633,0.8982318906018624,4.067787372277019,0.0105488413714322,3.060395408358948,-0.6784584940885992,0,0,0,0,0,0,0
8,-0.5699280577176011,-0.1769755580153921,-0.2117497381271234,0.0485388811731107,0.1043371109015816,0,0,0,0,0,0,0
1322,0.9839821070001348,-0.2827571076084517,0.346816542019907,-0.4777246728897395,0.0405046944476677,0,0,0,0,0,0,0
4758,-1.6698811514438,0.5582949007581435,-0.3658199828430475,0.7198540200162008,-0.1851195878993054,0,0,0,0,0,0,0
1321,-0.1961158989700419,0.0456447703485942,0.7088068862897753,-0.7987489916182441,0.4445565771972016,0,0,0,0,0,0,0
525,0.0601646282758288,0.0332642068674859,-0.5682112838538157,0.3983793391762301,0.2727897065764454,0,0,0,0,0,0,0
2781,0.1797364059730177,-2.363469112797324,-2.295287743295673,-1.621416404143783,-2.2402634554546514,0,0,0,0,0,0,0
4025,-0.1479743165329577,-0.3074066968385398,1.6823113411800306,-1.628067257812172,-1.0266532578353325,0,0,0,0,0,0,0
4233,-1.0892635830811863,-0.4852773055920746,2.0011236989170462,-1.8497957964042189,-1.362479280682148,0,0,0,0,0,0,0
2765,0.2465707714633173,-1.2634269977412416,-1.8524908588925617,-0.8086384136241054,-1.891538318038686,0,0,0,0,0,0,0
859,0.4611327011807389,-0.3451673699216945,-2.3653715768925565,-0.6651356531532525,2.567956322646465,1,0,0,0,0,0,0
3959,-0.1944886299888663,1.0683614649574604,0.8767362027032947,-1.2008154378055629,0.7196648299731199,0,0,0,0,0,0,0
983,0.6444323916515547,-1.964013559519856,0.0555964211678958,-0.8050718363545003,0.9255435148165432,0,0,1,0,1,1,1
4250,-0.9995773332565971,-0.2629058172095629,1.93987804015781,-1.8654871369983728,-1.1095954180151628,0,0,0,0,0,0,0
3493,3.150405661917292,4.747905589600096,5.515811834502048,6.156041254514442,-3.6467076753132703,0,0,0,0,0,0,0
3829,-1.6101736373410491,-0.349249105875567,1.8321676063634615,-1.7313674604988594,-1.137341135869622,0,0,0,0,0,0,0
4351,-1.6792771185657744,0.6341913407421134,-0.5830764783203959,0.7540440258378692,-0.4940377062980254,0,0,0,0,0,0,0
270,-0.2720660607025251,0.3275998777035153,-0.2860125601535176,0.1884750643743585,0.5886383234668152,0,0,0,0,0,0,0
3506,-0.4189401417296791,0.7788718577762409,-4.432059886755341,-3.535959222414447,-2.074846499352347,0,0,0,0,0,0,0
534,0.3923953172541828,-0.3872153228982702,-0.2414548669376811,0.0765261178133603,-0.1272852081513561,0,0,0,0,0,0,0
4081,-1.6301478773805802,-0.3446025887873548,1.8274261150023037,-1.7282747255594628,-1.1301020134145328,0,0,0,0,0,0,0
385,-1.406232895490699,0.1804320422855006,-0.0780766584796137,-0.0354228287476378,0.4833554511700254,0,0,0,0,0,0,0
4348,-2.226427897494236,-0.6742247448745038,0.1726713702605589,-0.0305464567482997,0.7026042693920083,0,0,0,0,0,0,0
4614,-1.176483140000222,-2.344261049784897,0.2775744140585037,-1.1085745219700782,1.0840177151605517,0,0,0,0,0,0,0
1312,0.3746208253838291,-0.27233322842261,0.3824705460146625,-0.5183690118485248,0.0720013104640691,0,0,0,0,0,0,0
2881,0.6689207519049628,-1.3254089131651063,1.119035419052028,0.2119131072654114,2.248679608033618,0,1,1,1,1,1,1
2555,-0.1555857531415191,-1.982099880262656,-2.107484011514623,-1.3377664566039629,-2.077547037844525,0,0,0,0,0,0,0
2480,0.0120370599507933,0.1945287150638561,0.0341863498955277,0.566694619874855,0.3185454792429155,0,0,0,0,0,0,0
3734,0.3513905290254361,-0.3177284077722672,-3.1470873296188286,-2.452932946013964,-0.6825112255787689,0,0,0,0,0,0,0
1338,0.7819036967814762,-0.5953561851838097,0.7536669482160016,-0.8736407776064004,-0.2283605842514927,0,0,0,0,0,0,0
1830,1.1648867697331122,0.0994697245617739,-0.2075797121004075,0.4323811681853778,-0.2386624634812307,0,0,0,0,0,0,0
